Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,Rendering Method,TimeStamp
haeun_E,0,0.85,0.9,0.95,0.72,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:337.1082|y:224.1586|z:347.0508),Pos(x:-0.577499|y:1.161426|z:1.37235)|Rot(x:340.9461|y:223.445|z:353.2478),Pos(x:-0.5707539|y:1.207448|z:1.387855)|Rot(x:349.6944|y:223.4361|z:6.639421),Pos(x:-0.5648792|y:1.235301|z:1.389267)|Rot(x:349.6944|y:223.4362|z:6.63939),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:37.71532|y:90|z:0),Pos(x:-0.5555457|y:1.238167|z:1.328133)|Rot(x:76.01752|y:90|z:0),Pos(x:-0.5286474|y:1.244864|z:1.328133)|Rot(x:69.5105|y:270|z:180),Pos(x:-0.5021378|y:1.234958|z:1.328133)|Rot(x:69.51053|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:01:47
haeun_E,0,0.86,0.91,0.95,0.72,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:333.9851|y:226.4401|z:350.1653),Pos(x:-0.5734536|y:1.160884|z:1.372065)|Rot(x:337.9722|y:225.9298|z:356.4966),Pos(x:-0.56235|y:1.20625|z:1.386984)|Rot(x:346.9718|y:226.4758|z:10.13211),Pos(x:-0.5543114|y:1.233584|z:1.387704)|Rot(x:346.9718|y:226.4758|z:10.1321),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:38.1529|y:90|z:0),Pos(x:-0.5552276|y:1.237919|z:1.328133)|Rot(x:76.73225|y:90|z:0),Pos(x:-0.5282479|y:1.24428|z:1.328133)|Rot(x:68.54639|y:270|z:180),Pos(x:-0.5019087|y:1.23393|z:1.328133)|Rot(x:68.54642|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:01:48
haeun_E,0,0.87,0.92,0.95,0.72,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:327.2436|y:230.4948|z:354.6236),Pos(x:-0.5664029|y:1.158768|z:1.371775)|Rot(x:331.404|y:230.3129|z:1.067768),Pos(x:-0.5477635|y:1.20181|z:1.386055)|Rot(x:340.663|y:231.7242|z:14.80851),Pos(x:-0.5360889|y:1.227809|z:1.385988)|Rot(x:340.663|y:231.7242|z:14.80848),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:38.32924|y:90|z:0),Pos(x:-0.5551|y:1.237818|z:1.328133)|Rot(x:77.42035|y:90|z:0),Pos(x:-0.5280458|y:1.243855|z:1.328133)|Rot(x:67.39767|y:270|z:180),Pos(x:-0.5019194|y:1.232979|z:1.328133)|Rot(x:67.39768|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:01:49
haeun_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:319.079|y:233.5585|z:351.4776),Pos(x:-0.563019|y:1.154816|z:1.375684)|Rot(x:321.6838|y:233.179|z:355.716),Pos(x:-0.5409476|y:1.193177|z:1.396783)|Rot(x:327.5766|y:233.2052|z:4.69901),Pos(x:-0.5273535|y:1.217153|z:1.404036)|Rot(x:327.5767|y:233.2052|z:4.698981),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.8949|y:95.00297|z:359.7519),Pos(x:-0.5870984|y:1.242632|z:1.355394)|Rot(x:359.7178|y:94.9951|z:359.752),Pos(x:-0.5872356|y:1.268587|z:1.355294)|Rot(x:1.358395|y:94.98798|z:359.752),Pos(x:-0.5866104|y:1.295479|z:1.355122)|Rot(x:1.358437|y:94.98792|z:359.752),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:1.682201|y:90|z:0),Pos(x:-0.5862986|y:1.249177|z:1.328133)|Rot(x:8.187087|y:90|z:0),Pos(x:-0.5823511|y:1.276614|z:1.328133)|Rot(x:14.04147|y:90|z:0),Pos(x:-0.5754849|y:1.304068|z:1.328133)|Rot(x:14.04143|y:90.00006|z:9.24073E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:1.736988|y:87.00819|z:0.1489574),Pos(x:-0.5846714|y:1.238768|z:1.304163)|Rot(x:8.315323|y:87.02546|z:0.1504747),Pos(x:-0.5808702|y:1.264835|z:1.30443)|Rot(x:13.8656|y:73.04189|z:356.7388),Pos(x:-0.5745376|y:1.289843|z:1.304827)|Rot(x:13.8656|y:73.0419|z:356.7388),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:1.743888|y:85.01369|z:356.468),Pos(x:-0.5813059|y:1.22308|z:1.281248)|Rot(x:8.322195|y:85.04242|z:356.4705),Pos(x:-0.5785619|y:1.241238|z:1.28035)|Rot(x:14.45918|y:89.33884|z:357.5345),Pos(x:-0.5737631|y:1.259812|z:1.27958)|Rot(x:14.45921|y:89.33881|z:357.5345),No,,,,2024-08-28 16:01:50
haeun_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:317.5651|y:233.7369|z:347.0213),Pos(x:-0.5645899|y:1.153582|z:1.378582)|Rot(x:317.6987|y:233.6957|z:347.2581),Pos(x:-0.5450544|y:1.188953|z:1.406353)|Rot(x:317.9999|y:233.6058|z:347.7886),Pos(x:-0.5336279|y:1.209653|z:1.422265)|Rot(x:317.9999|y:233.6058|z:347.7885),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.6294|y:95.00414|z:359.7518),Pos(x:-0.5873144|y:1.242623|z:1.355413)|Rot(x:0.4288124|y:94.99201|z:359.752),Pos(x:-0.5871307|y:1.268578|z:1.355284)|Rot(x:2.948322|y:94.9811|z:359.7517),Pos(x:-0.5857624|y:1.295442|z:1.355048)|Rot(x:2.948365|y:94.98103|z:359.7517),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.249135|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.27682|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.305085|z:1.328133)|Rot(x:357.1538|y:90.00006|z:-3.739872E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.1764|y:86.99635|z:0.1490765),Pos(x:-0.5883694|y:1.238733|z:1.30397)|Rot(x:357.2029|y:86.99641|z:0.149076),Pos(x:-0.5896568|y:1.265046|z:1.303971)|Rot(x:357.3395|y:73.39783|z:0.7966773),Pos(x:-0.5909068|y:1.290815|z:1.303972)|Rot(x:357.3395|y:73.39784|z:0.7966844),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.1833|y:84.99394|z:356.4682),Pos(x:-0.584427|y:1.22305|z:1.280975)|Rot(x:357.2099|y:84.99405|z:356.4681),Pos(x:-0.5852181|y:1.24138|z:1.279769)|Rot(x:357.4959|y:89.13238|z:356.2778),Pos(x:-0.5860362|y:1.260521|z:1.27851)|Rot(x:357.496|y:89.13234|z:356.2778),No,,,,2024-08-28 16:01:51
haeun_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:325.3765|y:229.4915|z:343.1784),Pos(x:-0.5721332|y:1.15659|z:1.378727)|Rot(x:325.3866|y:229.4878|z:343.1965),Pos(x:-0.5610709|y:1.19522|z:1.406823)|Rot(x:325.4091|y:229.4795|z:343.2371),Pos(x:-0.5546346|y:1.217685|z:1.423137)|Rot(x:325.4091|y:229.4796|z:343.2371),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:6.192581|y:94.96696|z:359.7506),Pos(x:-0.5803522|y:1.24239|z:1.354806)|Rot(x:6.5832|y:94.96525|z:359.7504),Pos(x:-0.5773975|y:1.268175|z:1.354436)|Rot(x:6.934756|y:94.96371|z:359.7502),Pos(x:-0.574172|y:1.294878|z:1.354038)|Rot(x:6.934811|y:94.96364|z:359.7502),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:2.704984|y:90|z:0),Pos(x:-0.5853567|y:1.249141|z:1.328133)|Rot(x:9.919501|y:90|z:0),Pos(x:-0.5805815|y:1.276446|z:1.328133)|Rot(x:16.41257|y:90|z:0),Pos(x:-0.5725853|y:1.303593|z:1.328133)|Rot(x:16.41252|y:90.00007|z:1.691077E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:1.856051|y:87.00851|z:0.1489771),Pos(x:-0.5845748|y:1.238765|z:1.304168)|Rot(x:8.036503|y:87.0247|z:0.1503695),Pos(x:-0.5809004|y:1.26485|z:1.304429)|Rot(x:13.24745|y:73.07724|z:356.8966),Pos(x:-0.5748459|y:1.289927|z:1.304811)|Rot(x:13.24745|y:73.07723|z:356.8966),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:1.862964|y:85.01421|z:356.468),Pos(x:-0.5812244|y:1.223077|z:1.281255)|Rot(x:8.043365|y:85.04118|z:356.4703),Pos(x:-0.5785685|y:1.241248|z:1.28035)|Rot(x:13.82409|y:89.324|z:357.485),Pos(x:-0.5739756|y:1.259874|z:1.279561)|Rot(x:13.82412|y:89.32397|z:357.485),No,,,,2024-08-28 16:01:52
haeun_E,0,0.09,0.1,0.1,0.07,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:333.7989|y:224.8966|z:342.2323),Pos(x:-0.5784971|y:1.159522|z:1.376089)|Rot(x:335.5314|y:224.3371|z:345.2229),Pos(x:-0.5737182|y:1.202673|z:1.398874)|Rot(x:339.5091|y:223.4604|z:351.7504),Pos(x:-0.569895|y:1.229093|z:1.408854)|Rot(x:339.5091|y:223.4605|z:351.7504),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.47094|y:90|z:0),Pos(x:-0.5618694|y:1.242367|z:1.328133)|Rot(x:75.63821|y:90|z:0),Pos(x:-0.5350161|y:1.249243|z:1.328133)|Rot(x:62.81125|y:270|z:180),Pos(x:-0.5098431|y:1.236312|z:1.328133)|Rot(x:62.81129|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:01:53
haeun_E,0,0.09,0.1,0.1,0.07,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:336.6239|y:223.7144|z:344.0498),Pos(x:-0.579182|y:1.160757|z:1.373999)|Rot(x:339.5298|y:222.9606|z:348.8888),Pos(x:-0.5746304|y:1.20583|z:1.392752)|Rot(x:346.2125|y:222.2417|z:359.3646),Pos(x:-0.5702986|y:1.233507|z:1.397992)|Rot(x:346.2125|y:222.2417|z:359.3646),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.47094|y:90|z:0),Pos(x:-0.5618694|y:1.242367|z:1.328133)|Rot(x:75.63821|y:90|z:0),Pos(x:-0.5350161|y:1.249243|z:1.328133)|Rot(x:62.81125|y:270|z:180),Pos(x:-0.5098431|y:1.236312|z:1.328133)|Rot(x:62.81129|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:01:54
haeun_E,0.07,0,0.04,0.06,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:310.1285|y:213.7172|z:34.32025),Pos(x:-0.5460508|y:1.145376|z:1.362874)|Rot(x:318.7167|y:223.6967|z:44.11959),Pos(x:-0.5053291|y:1.171826|z:1.356084)|Rot(x:332.0294|y:246.9757|z:67.14801),Pos(x:-0.4902795|y:1.181601|z:1.333944)|Rot(x:332.0294|y:246.9758|z:67.14799),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.47094|y:90|z:0),Pos(x:-0.5618694|y:1.242367|z:1.328133)|Rot(x:75.63821|y:90|z:0),Pos(x:-0.5350161|y:1.249243|z:1.328133)|Rot(x:62.81125|y:270|z:180),Pos(x:-0.5098431|y:1.236312|z:1.328133)|Rot(x:62.81129|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:01:55
haeun_E,0.06,0.01,0.07,0.08,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:310.5585|y:214.4747|z:33.29422),Pos(x:-0.546381|y:1.145868|z:1.362896)|Rot(x:319.2436|y:224.1644|z:43.33626),Pos(x:-0.5060229|y:1.172881|z:1.356154)|Rot(x:332.7325|y:247.0702|z:66.73209),Pos(x:-0.4910719|y:1.182888|z:1.33405)|Rot(x:332.7324|y:247.0703|z:66.73207),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.47094|y:90|z:0),Pos(x:-0.5618694|y:1.242367|z:1.328133)|Rot(x:75.63821|y:90|z:0),Pos(x:-0.5350161|y:1.249243|z:1.328133)|Rot(x:62.81125|y:270|z:180),Pos(x:-0.5098431|y:1.236312|z:1.328133)|Rot(x:62.81129|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:01:56
haeun_E,0,0,0,0,0.02,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:304.8462|y:240.8707|z:351.9694),Pos(x:-0.5538518|y:1.146846|z:1.376281)|Rot(x:307.4069|y:240.4229|z:356.256),Pos(x:-0.5216328|y:1.176567|z:1.398249)|Rot(x:313.1942|y:240.5223|z:5.017008),Pos(x:-0.5023878|y:1.195999|z:1.406264)|Rot(x:313.1942|y:240.5223|z:5.016983),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:4.665802|y:94.97363|z:359.7512),Pos(x:-0.5815898|y:1.242508|z:1.354913)|Rot(x:37.05893|y:94.80661|z:359.6893),Pos(x:-0.5660148|y:1.263221|z:1.353463)|Rot(x:66.21228|y:94.43133|z:359.3852),Pos(x:-0.5414974|y:1.274071|z:1.351273)|Rot(x:66.21233|y:94.4312|z:359.3851),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:13.45471|y:90|z:0),Pos(x:-0.5755622|y:1.247751|z:1.328133)|Rot(x:48.47942|y:90|z:0),Pos(x:-0.554808|y:1.266125|z:1.328133)|Rot(x:80.00171|y:90|z:0),Pos(x:-0.5269378|y:1.271039|z:1.328133)|Rot(x:80.00161|y:90.00031|z:0.0002950478),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:15.43447|y:87.04481|z:0.154463),Pos(x:-0.5737117|y:1.237111|z:1.304733)|Rot(x:55.89142|y:87.22355|z:0.2655286),Pos(x:-0.551931|y:1.251884|z:1.305911)|Rot(x:76.37284|y:347.4601|z:260.1791),Pos(x:-0.5261869|y:1.250847|z:1.307256)|Rot(x:76.37287|y:347.46|z:260.179),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:15.4413|y:85.07463|z:356.4771),Pos(x:-0.572056|y:1.221677|z:1.28205)|Rot(x:55.89782|y:85.37235|z:356.6622),Pos(x:-0.5568205|y:1.231968|z:1.28221)|Rot(x:84.91496|y:205.4872|z:116.7787),Pos(x:-0.53764|y:1.231201|z:1.282612)|Rot(x:84.91505|y:205.4878|z:116.7794),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:01:57
haeun_E,0.02,0.07,0.09,0.09,0.04,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:330.8657|y:232.767|z:1.892504),Pos(x:-0.5641472|y:1.160337|z:1.365326)|Rot(x:340.213|y:234.3558|z:15.71844),Pos(x:-0.5434228|y:1.204747|z:1.363843)|Rot(x:357.1945|y:244.2747|z:44.19363),Pos(x:-0.5338984|y:1.225156|z:1.346379)|Rot(x:357.1945|y:244.2747|z:44.19361),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.47094|y:90|z:0),Pos(x:-0.5618694|y:1.242367|z:1.328133)|Rot(x:75.63821|y:90|z:0),Pos(x:-0.5350161|y:1.249243|z:1.328133)|Rot(x:62.81125|y:270|z:180),Pos(x:-0.5098431|y:1.236312|z:1.328133)|Rot(x:62.81129|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.1,StressBall (UnityEngine.GameObject),2,2024-08-28 16:01:58
